SCM								
001								
USM								
001	00009421	0	129	200	100	08	05	1
002	00009422	0	129	200	100	08	05	1
003	00009423	0	130	200	100	08	05	1
004	00009424	0	130	200	100	08	05	1
005	00009425	0	131	200	100	08	05	1
006	00009426	0	131	200	100	08	05	1
007	00009427	0	131	200	100	08	05	1
008	00009428	0	132	200	100	08	05	1
009	00009429	0	132	200	100	08	05	1
010	00009430	0	132	200	100	08	05	1
011	00009431	0	132	200	100	08	05	1
012	00009432	0	133	200	100	08	05	1
013	00009433	0	133	200	100	08	05	1
014	00009434	0	133	200	100	08	05	1
015	00009435	0	134	200	100	08	05	1
016	00009436	0	134	200	100	08	05	1
017	00009437	0	134	200	100	08	05	1
018	00009438	0	134	200	100	08	05	1
019	00009439	0	135	200	100	08	05	1
020	00009440	0	135	200	100	08	05	1
021	00009441	0	136	200	100	08	05	1
022	00009442	0	136	200	100	08	05	1
023	00009443	0	136	200	100	08	05	1
024	00009444	0	137	200	100	08	05	1
025	00009445	0	137	200	100	08	05	1
026	00009446	0	137	200	100	08	05	1
027	00009447	0	138	200	100	08	05	1
028	00009448	0	138	200	100	08	05	1
029	00009449	0	138	200	100	08	05	1
030	00009450	0	139	200	100	08	05	1
031	00009451	0	139	200	100	08	05	1
032	00009452	0	139	200	100	08	05	1
033	00009453	0	140	200	100	08	05	1
034	00009454	0	140	200	100	08	05	1
035	00009455	0	140	200	100	08	05	1
036	00009456	0	140	200	100	08	05	1
037	00009457	0	141	200	100	08	05	1
038	00009458	0	141	200	100	08	05	1
039	00009459	0	141	200	100	08	05	1
040	00009460	0	141	200	100	08	05	1
041	00009461	0	142	200	100	08	05	1
042	00009462	0	142	200	100	08	05	1
043	00009463	0	142	200	100	08	05	1
044	00009464	0	142	200	100	08	05	1
045	00009465	0	143	200	100	08	05	1
046	00009466	0	143	200	100	08	05	1
047	00009467	0	143	200	100	08	05	1
048	00009468	0	144	200	100	08	05	1
049	00009469	0	144	200	100	08	05	1
050	00009470	0	145	200	100	08	05	1
051	00009471	0	145	200	100	08	05	1
052	00050000	0	146	200	100	08	05	99
								
								
LGM								
129	00002838	0						
130	00002839	0						
131	00002840	0						
132	00002841	0						
133	00002842	0						
134	00002843	0						
135	00002844	0						
136	00002845	0						
137	00002846	0						
138	00002847	0						
139	00002848	0						
140	00002849	0						
141	00002850	0						
142	00002851	0						
143	00002852	0						
144	00002853	0						
145	00002854	0						
146	00070000	0						
								
								
SCM								
002								
USM								
001	00009472	0	129	200	100	08	05	2
002	00009473	0	129	200	100	08	05	2
003	00009474	0	130	200	100	08	05	2
004	00009475	0	130	200	100	08	05	2
005	00009476	0	130	200	100	08	05	2
006	00009477	0	131	200	100	08	05	2
007	00009478	0	131	200	100	08	05	2
008	00009479	0	132	200	100	08	05	2
009	00009480	0	132	200	100	08	05	2
010	00009481	0	132	200	100	08	05	2
011	00009482	0	133	200	100	08	05	2
012	00009483	0	133	200	100	08	05	2
013	00009484	0	133	200	100	08	05	2
014	00009485	0	134	200	100	08	05	2
015	00009486	0	134	200	100	08	05	2
016	00009487	0	134	200	100	08	05	2
017	00009488	0	135	200	100	08	05	2
018	00009489	0	135	200	100	08	05	2
019	00009490	0	136	200	100	08	05	2
020	00009491	0	136	200	100	08	05	2
021	00009492	0	136	200	100	08	05	2
022	00009493	0	136	200	100	08	05	2
023	00009494	0	137	200	100	08	05	2
024	00009495	0	137	200	100	08	05	2
025	00009496	0	138	200	100	08	05	2
026	00009497	0	138	200	100	08	05	2
027	00009498	0	138	200	100	08	05	2
028	00009499	0	139	200	100	08	05	2
029	00009500	0	139	200	100	08	05	2
030	00009501	0	139	200	100	08	05	2
031	00009502	0	140	200	100	08	05	2
032	00009503	0	140	200	100	08	05	2
033	00009504	0	140	200	100	08	05	2
034	00009505	0	141	200	100	08	05	2
035	00009506	0	141	200	100	08	05	2
036	00009507	0	141	200	100	08	05	2
037	00009508	0	142	200	100	08	05	2
038	00009509	0	142	200	100	08	05	2
039	00009510	0	142	200	100	08	05	2
040	00009511	0	143	200	100	08	05	2
041	00009512	0	143	200	100	08	05	2
042	00009513	0	143	200	100	08	05	2
043	00009514	0	143	200	100	08	05	2
044	00009515	0	144	200	100	08	05	2
045	00009516	0	144	200	100	08	05	2
046	00009517	0	145	200	100	08	05	2
047	00009518	0	145	200	100	08	05	2
048	00009519	0	145	200	100	08	05	2
049	00009520	0	145	200	100	08	05	2
050	00009521	0	146	200	100	08	05	2
051	00009522	0	146	200	100	08	05	2
052	00009523	0	147	200	100	08	05	2
053	00009524	0	147	200	100	08	05	2
054	00009525	0	147	200	100	08	05	2
055	00009526	0	148	200	100	08	05	2
056	00009527	0	148	200	100	08	05	2
